,BlaKPC_AMR,Col_PLASMID,IncB/O/K/Z_PLASMID,IncC_PLASMID,IncFIA_PLASMID,IncFIB_PLASMID,IncFII_PLASMID,IncI_PLASMID,IncN_PLASMID,IncQ1_PLASMID,IncX_PLASMID,IncY_PLASMID,aac(3)_AMR,aac(6')-Ib-cr_AMR,aac(6')_AMR,aadA_AMR,aap_VIR,aar_VIR,aatA_VIR,acrF_AMR,afaC_VIR,agg3DCB_VIR,agg5A_VIR,aggR_VIR,ampC-T32A_AMR,ant(2'')-Ia_AMR,aph(3'')-Ib_AMR,aph(3')-Ia_AMR,aph(6)-Id_AMR,astA_VIR,blaCMY_AMR,blaCTX-M-14_AMR,blaCTX-M-15_AMR,blaCTX-M-27_AMR,blaCTX-M_AMR,blaNDM_AMR,blaOXA-OH_AMR,blaTEM-CA_AMR,blaTEM-IR_AMR,ble_AMR,catA_AMR,catB_AMR,cmlA_AMR,cnf1_VIR,cvaC_VIR,dfrA_AMR,emrE_STRESS,erm(B)_AMR,fdeC_VIR,glpT-E448K_AMR,gyrA-D87N_AMR,gyrA-S83L_AMR,hlyA-alpha_VIR,ibeA_VIR,iha_VIR,ireA_VIR,iroBCDEN_VIR,iss_VIR,iucABCD_VIR,iutA_VIR,kefB_STRESS,mchF_VIR,mdtM_AMR,merCPRT_STRESS,mph(A)_AMR,nfaE_VIR,p0111_PLASMID,papA_VIR,papCFGII_VIR,papE_VIR,papH_VIR,parC-E84V_AMR,parC-S80I_AMR,parC-S80R_AMR,parE-E460D_AMR,parE-I529L_AMR,parE-L445H_AMR,psi-GI_STRESS,qacE_STRESS,qnrB_AMR,qnrS1_AMR,sat2_AMR,sat_VIR,senB_VIR,sfaF_VIR,sslE_VIR,sul_AMR,tet_AMR,trxLHR_STRESS,ymgB_STRESS
papH_VIR,-0.017876188892854916,-0.029385972150470414,-0.031198352770459473,-0.027315709965032197,-0.06351441307095697,-0.0665366622394516,-0.07040696805096437,0.008642609189914966,-0.05914306973642333,0.13332801407638295,-0.06704509628485579,0.16522656753534376,0.12627016525290916,-0.08101701898956162,-0.022814795564295904,0.04887429348801312,0.2665507522032583,0.2956773992733801,0.2956773992733801,0.01926004772106453,-0.06229895007303962,0.2956773992733801,0.2956773992733801,0.2956773992733801,-0.021110350455599072,-0.019260047721064592,0.0691554851879531,-0.02589912865659271,0.08914362605284645,-0.02300391181183371,-0.02731570996503222,-0.03239468372817536,0.10302251227563386,-0.09577725441962975,-0.02281479556429587,-0.03355099324567267,-0.07481580181636865,0.16072959380335805,-0.024403975573270925,-0.03355099324567267,0.14178264083101424,0.05655863003878456,-0.022814795564295894,0.24669861714782976,-0.032394683728175375,0.054478210393808776,-0.025477298573021615,-0.03355099324567267,0.03681695048673549,0.025899128656592888,-0.12433748173965273,0.007873074168019798,0.35331724405386117,-0.03385758178311882,0.003516572266652777,0.030480084021083154,0.0007624474490064829,-0.07625658772937965,-0.004875802375962547,0.2702984986208073,-0.027315709965032204,0.0007624474490064538,-0.11287259059879273,-0.024233742330612585,-0.012852389915867048,-0.0525268191545516,-0.021110350455599083,0.6110857182560431,0.3900958837746163,0.6882752947294322,1.0,-0.11355996443538194,-0.13663216867431285,0.2665507522032587,-0.024403975573270884,0.05774497523073083,-0.03575898057339299,-0.027315709965032204,0.055036536838938464,-0.019260047721064547,-0.029957195950588166,-0.019260047721064558,-0.027076197134879028,-0.02749113514838737,0.030480084021083122,0.05322004131644341,0.060386498875861755,-0.03908693215178748,-0.027315709965032204,-0.01984909805194534
parC-E84V_AMR,0.011951247991760106,-0.19079244889276298,-0.015857108527903275,0.03735485616027359,0.7019853196182277,0.19159576847678042,-0.14980896783321937,-0.025478842333285436,0.06307431174450537,-0.08980395236149767,0.09912194935641315,0.003641588140470713,-0.04175313351513685,0.3471709330291535,-0.007067365805073232,0.09477995939073053,-0.1427250063583209,-0.13021529127297904,-0.13021529127297904,-0.008943682638113447,-0.33441542489534976,-0.13021529127297904,-0.13021529127297904,-0.13021529127297904,0.04793487354243155,0.00894368263811374,0.0316526988394999,-0.07114140899909521,-0.008036077762152228,-0.13057476782311858,-0.08599719316478877,0.07355799569614876,0.4044349627042032,0.09050415632761831,0.05180512481643275,0.015579890565619679,0.3495251808089877,-0.21500698582838884,-0.027238802247024414,0.015579890565619679,-0.07612484144670255,0.06508993795968043,0.02236887950567973,0.10464402614722541,-0.13542434085372065,0.1065269327699849,-0.027862829789910774,-0.004621347862342308,-0.028180329867033806,0.07114140899909586,0.9184178620306963,0.6407450661587778,0.09742272150150529,-0.3807677214416898,0.2805792150286884,-0.06593985642657939,-0.15612504992571485,0.5328916149265084,0.2002386275713272,-0.11452610719873364,0.062025266025286366,-0.13655400803411827,0.42757793681542267,-0.2470439890122517,0.11886222431040305,-0.3340311114356511,0.01615822689230607,-0.003563779851217044,0.18496399878602107,-0.07853029489116775,-0.11355996443538194,1.0,0.9216667276695721,-0.14272500635832075,-0.1649928823393639,0.3904081068811068,-0.24176295606456605,0.062025266025286366,0.11881467417624816,0.008943682638113806,0.022929755251812567,0.043733426115887035,0.2428365993893008,-0.2682409448153109,-0.09537610173733224,-0.26932722536664816,0.11349113058795983,0.11313999123890739,0.062025266025286366,0.024600834707050184
parC-S80I_AMR,0.04737748409670876,-0.17441368177820418,-0.025214908223219867,0.031412476538815425,0.7706437690832136,0.17348495220965632,-0.1360576131386384,-0.04538494317098667,0.061817472219258277,-0.10206556913513318,0.08486332881385304,0.010434063877253529,-0.013860094167805011,0.31925755325753463,0.017017720316698976,0.13821404086082067,-0.15485533118809677,-0.14128240432659206,-0.14128240432659206,-0.003989634125088153,-0.37234171908842356,-0.14128240432659206,-0.14128240432659206,-0.14128240432659206,0.04417997803910758,0.003989634125088692,0.08409540251815797,-0.0814566138456768,0.04917413901327511,-0.14982611153298792,-0.09735826061890974,0.067795957187202,0.3704944981244743,0.13416706023224823,0.047747059866075504,0.07021589470538242,0.32679487592367606,-0.20033789378507386,-0.03521034413398363,0.07021589470538242,-0.08742692256404515,0.059991230123514254,0.017017720316698987,0.08283988041819991,-0.15036668930076935,0.14136496254269346,-0.02231182768897102,0.00694994059838983,-0.03848178364860794,0.08145661384567751,0.9901867372991583,0.695202557413456,0.07275312145481236,-0.4131295076740577,0.3185106650347254,-0.0751702983314306,-0.17260878009086034,0.39775777831520004,0.19229804918037488,-0.12855042465197247,0.05716662397036027,-0.1521780089353334,0.4660003482092133,-0.25909172184248674,0.16165081062740216,-0.3723920597776232,0.011007426501240355,-0.015307615445902716,0.1599656372683637,-0.09658754396483178,-0.13663216867431285,0.9216667276695721,1.0,-0.15485533118809686,0.05107291360044984,0.09439382396938845,0.07483679533204368,0.057166623970360285,0.16241183878267584,0.003989634125088656,0.03915756622081771,0.040307643738008804,0.23615646216484842,-0.24708144649945696,-0.1058996378808072,-0.2922175850349292,0.15067942473375656,0.14786926973578407,0.057166623970360285,0.002039472737811943
parC-S80R_AMR,-0.014689967273001953,0.07373635337806356,-0.010110854910286661,-0.008852556487835514,-0.07189850457371877,-0.05212597004399471,0.05198092192835412,0.03371610433439895,-0.01916726185685525,0.22842218609294807,-0.021728174111302376,-0.02004891355068215,0.11530535534611448,-0.05038854816564877,-0.007393886768818986,0.07156094044352525,-0.006841505131128843,-0.006241853520461147,-0.006241853520461147,0.006241853520461328,-0.008920878778521747,-0.006241853520461147,-0.006241853520461147,-0.006241853520461147,-0.00684150513112885,-0.006241853520461155,0.09146958490100794,-0.008393466606275568,0.10003282597721798,-0.01577745237981756,-0.008852556487835539,-0.010498565403438196,0.01772287683043655,-0.03103977733271295,-0.007393886768818989,-0.010873305629270542,-0.05154609232773274,0.09214720083723155,-0.007908912950338711,-0.010873305629270542,-0.009289961809158113,-0.009289961809158117,-0.00739388676881899,-0.039058914342675416,-0.010498565403438182,0.06766274669283075,0.007908912950339013,-0.010873305629270535,0.011931746760779577,0.008393466606275409,-0.15434933875920226,0.030714033719257978,0.026873103668879194,-0.0182520525763472,-0.013236350724767363,-0.007393886768818986,-0.011236376197664202,-4.191090159744525e-05,-0.023296666919745787,0.5413010328844143,-0.008852556487835532,-0.011236376197664207,-0.2448533930474961,0.12647759416223434,0.020436147665261823,-0.009554053355062066,-0.0068415051311288486,0.24612637037661161,0.0689665877799132,-0.017052394594822134,0.2665507522032587,-0.14272500635832075,-0.15485533118809686,1.0,-0.007908912950338706,0.018714163233285987,-0.011588876726199404,-0.008852556487835532,0.07057271872153839,-0.0062418535204611415,-0.009708617118472434,-0.006241853520461138,-0.013587522735014583,0.08299488994524246,-0.007393886768818979,-0.012910166489484254,0.0638954940903486,-0.0034689533326965243,-0.008852556487835532,0.013221648074233363
parE-E460D_AMR,-0.016981887783270134,0.08524065815416478,-0.011688344860711603,-0.010233727419377805,0.05925345379666795,-0.033760440342480484,0.03356079915467896,-0.025352920202031233,-0.02215772737383048,-0.011223350152701999,-0.02511819173155232,0.08123751822080587,-0.06859102880866509,-0.058250141379388186,0.1262279172507713,0.08272583850548529,-0.007908912950338695,-0.007215704029435845,-0.007215704029435845,0.00721570402943599,0.009228325718211472,-0.007215704029435845,-0.007215704029435845,-0.007215704029435845,-0.007908912950338706,-0.0072157040294358425,0.08863380908844934,-0.00970301059025224,0.09801648402258896,-0.018239041710621698,-0.010233727419377826,-0.012136545729014146,-0.07730063329606161,0.2547992811147999,-0.008547476863413776,0.26490753849214504,-0.032960524006023596,-0.08582911774291413,-0.009142857142857166,0.26490753849214504,-0.01073937647525808,-0.010739376475258092,-0.008547476863413773,-0.014197911554034865,-0.012136545729014129,0.07821945073746038,0.009142857142857468,-0.012569752716116012,-0.07078660964450675,0.009703010590252302,0.05124034229053124,0.03550602014958921,-0.018484617976022903,-0.021099727651233507,0.034555369077781665,-0.00854747686341377,-0.012989469352326694,-0.2139543923862748,0.029554172827430766,-0.012136545729014153,-0.010233727419377827,-0.012989469352326696,0.02650356625796324,0.015184926011072844,0.08761387148271947,0.008382509596630758,-0.007908912950338708,-0.015637080047926157,-0.034556872199164784,-0.01971289969975094,-0.024403975573270884,-0.1649928823393639,0.05107291360044984,-0.007908912950338706,1.0,-0.4226164350362998,-0.013396966816948682,-0.010233727419377827,0.08158343498096454,-0.007215704029435827,-0.01122335015270203,-0.007215704029435833,0.03436357010957863,0.09594370643869686,-0.008547476863413762,-0.014924403473021052,0.073864433482646,0.09169216660189176,-0.010233727419377827,0.015284482241098562
parE-I529L_AMR,-0.05150036368743398,0.03134690074860764,0.02765709965753617,0.024215166687729026,0.05956934509478096,-0.03239300179975255,0.04468007722409448,-0.04620750540489096,-0.019346217888835088,-0.10977849791754571,0.05943496193988495,0.008875635179001903,-0.004340605531403421,0.13783217250977262,-0.09843797719190438,-0.0043354785409942115,0.01871416323328598,0.017073884097328275,0.017073884097328275,-0.01707388409732825,0.06526374434866769,0.017073884097328275,0.017073884097328275,0.017073884097328275,0.018714163233285983,0.017073884097328195,-0.08264322218490056,-0.08181132459549179,-0.10100691105736427,-0.15695967689684498,-0.07523595975536289,0.02871763784570212,0.17214741121039684,-0.043059757690488205,0.020225140706322992,-0.09240986892946415,0.12927628547730205,-0.019191765154490763,0.021633936555429646,-0.09240986892946415,0.025411639455847533,0.025411639455847474,0.020225140706322944,0.03870545031107175,-0.35038380394797713,-0.0025655419329189584,-0.021633936555429906,-0.01097482475309998,0.041830542314131594,-0.022959378258488178,0.10624546920324246,0.14171671053996532,0.04864652929830364,-0.35016462978178065,0.16515252883413406,-0.21710109509013142,-0.4031844739339965,0.29438601909738393,0.13521625877178817,0.02871763784570215,0.024215166687729165,-0.3242898721647508,0.284789944493938,-0.04794758839641447,0.02508715527683288,0.06675764497769933,0.01871416323328597,0.03700064349504771,0.1093429276083352,0.02003802060872041,0.05774497523073083,0.3904081068811068,0.09439382396938845,0.018714163233285987,-0.4226164350362998,1.0,-0.6192570077398303,0.02421516668772916,0.020081563881976707,-0.05304816082332681,-0.018888283514176932,0.01707388409732826,0.24932651433922678,0.004493029582449468,-0.21710109509013117,-0.37907143702589313,-0.011639609279876555,0.004222603386585208,0.02421516668772916,0.031349243518047
parE-L445H_AMR,0.11872493588556526,0.025348812142156445,-0.017126852776688153,-0.014995411664964339,0.08682368562695222,-0.070024746903038,0.03316928163538176,-0.03714946272836762,0.005008069352338303,-0.01644549917180019,-0.03680551668602386,-0.03396100465903588,0.1431126201993542,-0.08535353871868186,-0.012524560114914617,0.0545913119020686,-0.011588876726199408,-0.010573122376608195,-0.010573122376608195,0.0105731223766082,-0.07237783659918208,-0.010573122376608195,-0.010573122376608195,-0.010573122376608195,-0.011588876726199415,-0.010573122376608204,0.09891003117495335,-0.014217755879918371,0.11172332336527332,-0.026725544624859227,-0.014995411664964329,-0.017783598481685616,-0.11326809584961216,-0.05257851104733953,-0.012524560114914639,-0.01841837375383432,-0.08731431143497886,0.13950920587202573,-0.013396966816948679,-0.01841837375383432,-0.01573633581119158,-0.01573633581119159,-0.012524560114914632,-0.06616218722352417,-0.017783598481685568,0.030529567272053977,0.013396966816949091,-0.018418373753834306,0.02021127510520312,0.014217755879918276,0.07508212746074035,0.05202673150346411,-0.0706489482017045,-0.03091728841143136,0.05063374890901844,-0.012524560114914625,-0.01903338170594132,-0.31350592603086586,-0.07354331000573609,-0.01778359848168561,-0.014995411664964323,-0.019033381705941318,0.038835496622205215,-0.011630390505437977,0.04564789291480863,-0.07311671675608498,-0.011588876726199418,-0.022912907775191515,-0.08928032921535199,-0.028885178781309456,-0.03575898057339299,-0.24176295606456605,0.07483679533204368,-0.011588876726199404,-0.013396966816948682,-0.6192570077398303,1.0,-0.014995411664964323,0.0527776546799944,-0.010573122376608176,0.054737715380648706,-0.010573122376608197,-0.0791214932800924,0.041684741727696165,-0.012524560114914611,-0.021868627603683053,0.04009060414826936,0.0353686194085142,-0.014995411664964323,-0.08335716052909713
psi-GI_STRESS,-0.019008063663799046,0.00922388220085724,-0.013082927297147743,0.08969072164948443,0.06632321662004016,0.003735186390383237,0.043504185164254396,0.014824994318324899,0.023864509268662484,-0.012562452240076436,-0.02811514206466612,0.4415479405134317,-0.05417748386011785,-0.04111158742193422,-0.009567309975082879,-0.015555179049361306,-0.008852556487835523,-0.008076638081766679,-0.008076638081766679,0.008076638081767356,-0.05528826495436507,-0.008076638081766679,-0.008076638081766679,-0.008076638081766679,0.38198781245010305,-0.008076638081766684,0.04176538693782289,0.09569496643156321,0.05053283891007483,-0.020415213575002398,-0.011454753722794963,-0.013584604775387697,-0.08652367614812842,-0.04016387869935562,-0.009567309975082884,0.06875295370259832,-0.06669799778154199,0.05464270549649252,-0.010233727419377827,0.06875295370259832,-0.012020733758016981,-0.012020733758016993,-0.00956730997508288,-0.050540230394449936,-0.013584604775387673,-0.021640707952248015,0.010233727419379125,-0.014069499393437584,0.015439067891325377,0.010860714979622514,0.057354029236537506,0.03974238318288799,-0.05396759492210636,-0.023617219216262916,0.0051950273999584054,-0.009567309975082882,-0.014539294073726769,0.04783134996780905,0.033080397527308694,-0.013584604775387704,1.0,-0.014539294073726769,0.029665811079342057,-0.03188957264458171,-0.009368724452015883,-0.05585268361902621,-0.008852556487835533,-0.017502801623723002,-0.06819980713442746,-0.022064923362648446,-0.027315709965032204,0.062025266025286366,0.057166623970360285,-0.008852556487835532,-0.010233727419377827,0.02421516668772916,-0.014995411664964323,1.0,-0.01706065743389551,-0.008076638081766665,-0.012562452240076464,-0.008076638081766674,0.038463622931355225,-0.021041873335134166,-0.009567309975082873,-0.016705092801218596,-0.027934970041320627,-0.004488647562600604,1.0,0.017108133984563678
qacE_STRESS,-0.06161480083384825,0.16288358369905698,-0.009963886070984342,0.04796622248321123,0.1628132497903398,0.003783450441909742,0.06963142562349074,0.013284760332957309,-0.03172457568414273,0.0010992955235841343,-0.0465413861655618,0.016462827480637907,0.17621135907237745,0.13777235091942397,-0.0013180428230927907,0.9537426888463164,0.014734268335231523,0.03382052801148037,0.03382052801148037,-0.003253970965280519,0.0863974611438883,0.03382052801148037,0.03382052801148037,0.03382052801148037,-0.013184956857921802,0.03382052801148048,0.37119281553255584,-0.004758377923802281,0.32763547276412336,-0.0615606358489751,-0.06041191071196658,0.016489874913381736,0.17841376691618757,0.14587194742050089,0.05040781552317023,0.07666431800150049,0.14848438081418935,0.023017674923254353,-0.01524206648165873,0.07666431800150049,-0.028242998486168465,0.07515073146112325,0.05040781552317017,-0.01884298281377532,-0.14876237721353494,0.8792056978656905,-0.03317068424965274,0.07666431800150063,0.03922547296112457,0.027593419808137228,0.154287045843542,0.14704703426282006,0.02516591335057572,-0.24772748764949443,0.15806452516634792,-0.027180971996224247,-0.14202171525177182,0.03121818139879262,0.1508890248164455,0.08993532030312247,-0.01706065743389551,-0.15921699491272265,0.16447573613687305,0.12850735739302827,0.8528896246233547,0.08736965652362484,-0.013184956857921806,-0.0044684355589040495,0.0527813678418564,-0.021265322489608097,0.055036536838938464,0.11881467417624816,0.16241183878267584,0.07057271872153839,0.08158343498096454,0.020081563881976707,0.0527776546799944,-0.01706065743389551,1.0,-0.057879143127118955,-0.01871045850345198,0.0032539709652806468,0.14736678693297914,0.12095639004573269,-0.07890683034248713,-0.13777602345426662,0.8959034201135061,0.48113352922375596,-0.017060657433895506,0.040195965733368755
qnrB_AMR,-0.013402405199002885,0.036888550905553305,-0.009224647808782904,-0.008076638081766662,-0.02065245209440765,0.019363918234413625,-0.019576974816779516,0.10183876554559593,0.11976836265732335,-0.008857665788192949,0.10301378554716488,-0.018291644781255643,-0.022266809785571703,-0.012002741412504495,-0.0067458194174048365,-0.056721708505217995,-0.0062418535204611485,-0.005694760820045556,-0.005694760820045556,0.005694760820045522,-0.03898323063171675,-0.005694760820045556,-0.005694760820045556,-0.005694760820045556,-0.006241853520461149,-0.005694760820045565,-0.019155206460527048,-0.007657787004627995,-0.014441109713793244,-0.014394573239854163,-0.00807663808176667,0.11124599362685504,-0.030136420268742616,0.01756308126562069,-0.006745819417404852,-0.009920270425919236,-0.013403967584965176,-0.03737616544435454,-0.007215704029435838,-0.009920270425919236,-0.00847570523035994,-0.008475705230359936,-0.0067458194174048434,-0.03563543654830112,0.11124599362685506,0.03093583855954643,0.007215704029435703,-0.009920270425919234,0.010885940169094731,0.007657787004627967,0.004187672795931438,-0.018227379438263573,-0.03805203873234284,0.05507436007221323,-0.1143807451859296,0.16344156759883752,0.10289961387301477,0.033725430681547125,-0.03017061751444675,-0.009578375835030588,-0.008076638081766665,0.1028996138730148,-0.03771715049661749,-0.022485034865476674,-0.021756240751046554,-0.03938119687275345,-0.006241853520461148,-0.012341059227703427,-0.014784406492043017,-0.015557767946367209,-0.019260047721064547,0.008943682638113806,0.003989634125088656,-0.0062418535204611415,-0.007215704029435827,-0.05304816082332681,-0.010573122376608176,-0.008076638081766665,-0.057879143127118955,1.0,-0.008857665788192947,0.19544419134396337,-0.11514059184383489,0.015349204755180635,-0.006745819417404833,0.087273834270484,-0.004098323095965242,0.011941092630684578,-0.008076638081766665,0.012062782822883759
qnrS1_AMR,0.1495906648129361,0.02586945971911305,-0.014348073586579788,0.1723149698930485,0.029045243039721093,-0.030600106776182204,0.030341957788181564,0.008361822318933435,0.3286139423578619,-0.013777267508610786,-0.030833934797521997,-0.028450936098736772,0.06036613898316717,0.03856991919581437,0.09980355375313688,-0.01705939722689717,-0.009708617118472412,-0.008857665788192947,-0.008857665788192947,0.00885766578819293,-0.03664708099139848,-0.008857665788192947,-0.008857665788192947,-0.008857665788192947,-0.009708617118472422,-0.008857665788192947,0.02480465564916955,-0.011910968714506842,0.0337857862669974,-0.022389407202754823,-0.012562452240076467,-0.014898264320734999,0.045156914142533394,-0.014312170463668238,-0.010492488755023165,0.1359558784551242,0.014017533437150231,0.03237899563966438,-0.01122335015270201,0.1359558784551242,0.075004211783459,-0.013183163722259106,0.099803553753137,-0.030094993292421345,-0.014898264320734956,0.03614259208395515,0.011223350152701683,0.06026291459896114,0.016932057878303312,0.011910968714506703,0.03940580347189091,0.043585554323033196,-0.03485603475176192,-0.025901053451485818,0.04241857887047741,-0.01049248875502316,-0.015945274060510543,-0.026317582657414525,-0.03305974561522751,-0.014898264320734978,-0.012562452240076464,-0.015945274060510543,0.03253455673217514,0.03651154088197989,-0.010274699598706668,-0.03740584204000583,-0.009708617118472405,-0.01919535895634276,-0.053211906148027774,-0.024198647359184273,-0.029957195950588166,0.022929755251812567,0.03915756622081771,-0.009708617118472434,-0.01122335015270203,-0.018888283514176932,0.054737715380648706,-0.012562452240076464,-0.01871045850345198,-0.008857665788192947,1.0,-0.00885766578819294,0.011450702567604963,0.03952455128421733,-0.010492488755023162,-0.01832051003102214,-0.01041818728917829,-0.02450267377694859,-0.012562452240076464,-0.04399243817340965
sat2_AMR,-0.013402405199002872,0.006503671754803716,-0.009224647808782903,-0.008076638081766665,-0.054360613276222755,-0.047557176877082344,-0.05307788327262515,-0.02000897155028649,0.051140546806306725,-0.008857665788192923,0.16443253817251705,-0.01829164478125563,-0.054133249073513044,0.055935852608274335,-0.006745819417404843,-0.0262191088644704,-0.006241853520461148,-0.005694760820045561,-0.005694760820045561,0.005694760820045747,-0.03898323063171678,-0.005694760820045561,-0.005694760820045561,-0.005694760820045561,-0.006241853520461153,-0.005694760820045562,0.01324718301197365,-0.0076577870046279865,0.018939780017304782,-0.014394573239854158,-0.008076638081766674,0.1112459936268551,0.03160478413334493,-0.028319169496340953,-0.00674581941740485,-0.009920270425919238,0.053844347060059014,-0.0070144781514704,-0.0072157040294358495,-0.009920270425919238,-0.008475705230359946,-0.008475705230359945,-0.006745819417404839,-0.03563543654830114,-0.009578375835030569,0.06173216939165405,0.007215704029435816,-0.009920270425919234,-0.09591722837880147,0.007657787004627851,0.04043978141169082,0.02802197700997416,-0.03805203873234285,-0.016652277012984818,0.027271706425817763,-0.006745819417404836,-0.0102515181940737,-0.0067909710760122284,0.02332467418285537,-0.009578375835030581,-0.008076638081766674,-0.01025151819407371,0.020917081701469317,-0.02248503486547669,0.008544643449543577,-0.03938119687275348,-0.006241853520461158,-0.01234105922770342,-0.04808703642182362,-0.015557767946367193,-0.019260047721064558,0.043733426115887035,0.040307643738008804,-0.006241853520461138,-0.007215704029435833,0.01707388409732826,-0.010573122376608197,-0.008076638081766674,0.0032539709652806468,0.19544419134396337,-0.00885766578819294,1.0,0.02712033529903765,0.015349204755180635,-0.0067458194174048365,-0.011778602311569172,-0.004098323095965297,0.04215308344127051,-0.008076638081766674,0.012062782822883611
sat_VIR,-0.03950841567872776,0.09510509232008872,-0.044700367355533926,-0.0960448089434433,0.16669801750162563,0.005601548202603859,0.01898952368293139,-0.10579752257936123,-0.04615681549985123,-0.08074659561350564,-0.07935313830948693,0.009399313352621052,0.03241649142509773,0.13083983274267091,-0.04812057671145088,0.12774057615119985,-0.05690081722966386,-0.06772028279621081,-0.06772028279621081,0.11514059184383524,0.054758459978745774,-0.06772028279621081,-0.06772028279621081,-0.06772028279621081,0.029725771759634655,-0.11514059184383511,0.001081420365445419,-0.10523428535877208,-0.008351125151525939,-0.2021082507416987,-0.12967191691214358,-0.011355459011182945,0.1886433343691436,0.015876589238685696,0.03212582411236625,0.019708225497717488,0.1446915296821284,-0.0567860336854993,0.0343635701095786,0.019708225497717488,-0.055877592608017265,-0.02379702416011129,-0.08824377712335967,0.022261030015714403,-0.296209729092846,0.10533907507609308,-0.034363570109578,0.047243610172534756,0.07405656769863676,-0.036468915513199765,0.23475034133209108,0.13914257153508924,0.03960318560916589,-0.25890028619403,0.6382272895633166,-0.12836697753526805,-0.32464837451819184,0.21192041610740903,0.7843717603858049,-0.039840886019349334,0.038463622931355225,-0.29797198193494573,0.2459745677746727,-0.009939465579602963,0.17076124202317608,0.057416340205072774,0.029725771759634777,-0.030587860003122108,0.0798299074100031,-0.10583880466574674,-0.027076197134879028,0.2428365993893008,0.23615646216484842,-0.013587522735014583,0.03436357010957863,0.24932651433922678,-0.0791214932800924,0.038463622931355225,0.14736678693297914,-0.11514059184383489,0.011450702567604963,0.02712033529903765,1.0,0.03791991568280427,-0.20861337835908517,-0.43430887493441667,0.097479570281343,0.11122940361547519,0.038463622931355225,0.07952603895209541
senB_VIR,0.007181250437094319,0.6878060094768109,-0.00898779063292198,0.0003636268433490929,-0.20192414562777491,0.02975960301232512,0.2090239998424031,0.01918696339070676,-0.024960731336015417,-0.03872697065292142,0.06080513777374198,-0.05359090784599071,0.15068875671056536,-0.1024370273447351,-0.012466599158090836,0.11150137871553896,-0.08243284780114371,-0.07520768476925915,-0.07520768476925915,-0.04553483459666043,0.012864480406133394,-0.07520768476925915,-0.07520768476925915,-0.07520768476925915,0.00028102107204928777,-0.014836425086299305,0.2381641445599669,-0.07858186356245567,0.1900125760622189,-0.04242440913872893,-0.04244737351361737,-0.035833837827218426,-0.24047847937446265,0.12866063540217562,0.06415525970451395,0.009210522908736448,-0.11141984651784727,0.1032923712133135,-0.023579844330729356,0.009210522908736448,-0.09151309927727898,-0.07109205640089877,-0.012466599158090825,-0.048257642008809165,-0.12649652780267331,0.10814181874261479,-0.0003248658231557195,0.07932165849851475,-0.01651843446564764,-0.056720935642578636,-0.24936258657087515,-0.13660727630328262,-0.08561438495996632,0.006131854054742298,0.02711654710029451,-0.012466599158090844,-0.11840537352295316,-0.20521309082947764,0.002963988506389447,0.036696314153145705,-0.021041873335134166,-0.1184053735229532,-0.022940343523545875,0.1086090788437008,0.14012873409571866,0.004534184290394718,-0.027290268552348347,-0.04921664494635509,-0.0902951142310843,-0.022206627284368424,-0.02749113514838737,-0.2682409448153109,-0.24708144649945696,0.08299488994524246,0.09594370643869686,0.004493029582449468,0.041684741727696165,-0.021041873335134166,0.12095639004573269,0.015349204755180635,0.03952455128421733,0.015349204755180635,0.03791991568280427,1.0,-0.06354783839982721,-0.11095830913294503,0.10505686132886628,0.13956359617611475,-0.02104187333513417,0.013988714551778223
sfaF_VIR,-0.01587603203862701,-0.07456543834895701,-0.010927203138745845,-0.00956730997508286,-0.08721060705304924,0.028600154643511434,-0.028859364224347924,0.0278468666352213,-0.020714822414305015,0.2100995962612969,-0.02348250216771314,-0.021667658474316592,-0.06412440035091685,-0.05445690859556742,-0.007990867579908674,-0.07751412655243191,-0.007393886768818978,-0.006745819417404841,-0.006745819417404841,0.0067458194174047905,-0.04617820527649527,-0.006745819417404841,-0.006745819417404841,-0.006745819417404841,-0.00739388676881898,-0.006745819417404844,0.021175413318230814,-0.009071153276241839,0.028084254987303776,0.19110051313646273,-0.009567309975082882,-0.011346217292868438,-0.07226683784964409,0.005275898643757804,-0.007990867579908691,0.08707089965044863,-0.055707912621774144,-0.0031711945349980238,-0.00854747686341377,0.08707089965044863,-0.010040031307004819,-0.010040031307004826,-0.007990867579908679,0.12315419193197316,0.295348982797014,-0.005046212909229395,0.008547476863413684,-0.011751213963106822,0.01289511340158419,0.009071153276241686,-0.10546431183791363,-0.04507099339925596,0.11374909431760201,0.2837204509280396,-0.20740438448720844,-0.007990867579908679,0.37081346245025176,0.03994999480067737,-0.1534238088717878,-0.011346217292868457,-0.009567309975082873,0.3708134624502517,-0.22327987932725468,0.06669320779128501,-0.07192034991955408,-0.046649622510877946,-0.007393886768818983,0.06555759015146749,-0.028784292044734778,0.04614613482360128,0.030480084021083122,-0.09537610173733224,-0.1058996378808072,-0.007393886768818979,-0.008547476863413762,-0.21710109509013117,-0.012524560114914611,-0.009567309975082873,-0.07890683034248713,-0.006745819417404833,-0.010492488755023162,-0.0067458194174048365,-0.20861337835908517,-0.06354783839982721,1.0,0.4050979611391508,-0.010133957754701028,-0.06765634618178797,-0.009567309975082873,0.014289161066802369
