node,aac3_AMR,gyrAS83L_AMR,cvaC_VIR,mphA_AMR,parEI529L_AMR,aac6_AMR,IncQ1_PLASMID,IncC_PLASMID,astA_VIR,blaCTXM27_AMR,sslE_VIR,IncI_PLASMID,iroBCDEN_VIR,IncFII_PLASMID,IncX_PLASMID,sul_AMR,ant2Ia_AMR,aph3Ib_AMR,aac6IbcrblaOXAOH_AMR,IncFIA_PLASMID,catA_AMR,blaCTXM14_AMR,parEE460D_AMR,blaCMY_AMR,cnf1_VIR,glpTE448K_AMR,blaCTXM_AMR,aph3Ia_AMR,catB_AMR,papCFGII_VIR,blaCTXM15_AMR,sfaF_VIR,parCE84V_AMR,aph6Id_AMR,gyrAD87NparCS80I_AMR,aaraatAagg3DCBagg5AaggR_VIR,Col_PLASMID,parCS80R_AMR,papH_VIR,parEL445H_AMR,IncFIB_PLASMID,papA_VIR,ermB_AMR,IncBOKZ_PLASMID,blaTEMCA_AMR,iutA_VIR,cmlA_AMR,senB_VIR,qnrB_AMR,qnrS1_AMR,acrF_AMR,merCPRT_STRESS,afaCnfaE_VIR,BlaKPC_AMR,mdtM_AMR,IncY_PLASMID,blaNDMble_AMR,iss_VIR,fdeC_VIR,papE_VIR,iha_VIR,blaTEMIR_AMR,IncN_PLASMID,aap_VIR,aadAqacE_AMRSTRESS,ymgB_STRESS,ireA_VIR,hlyAalpha_VIR,mchF_VIR,ibeA_VIR,dfrA_AMR,tet_AMR,sat_VIR,iucABCD_VIR,p0111_PLASMID,kefBpsiGItrxLHR_STRESS,emrE_STRESS,sat2_AMR,ampCT32A_AMR
SAMN15868771,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
n402,0.972954580398932,1.4116598761774167e-10,0.3337474079148625,0.6021068761505733,0.998670315559972,0.0001501920858565,0.0338463796639871,0.0354518031444188,0.6659924098528893,2.3037523952489888e-05,0.9999997862132238,0.0657313775426889,0.7915315462635679,0.99997941248898,0.0239617321704321,0.9999764114139684,0.0303248529048224,0.9907018022857722,0.0006850204969902,4.975686122545127e-06,0.0131135806862484,0.0001894874097442,8.050086027001275e-08,0.0116227842685814,0.0004779277292047,0.9999999999999698,0.0004315714293352,0.4780711531885946,0.001222582649265,0.9723506262724104,3.231300984918076e-05,0.1480008698872291,4.0388319413914976e-11,0.9886659026459256,9.410241082504912e-11,3.7435403465303686e-10,0.998535689140264,4.919914582097836e-06,7.448821585068748e-05,5.224311837220187e-10,0.477139398692988,0.0796321588824319,0.0081397068715526,0.0146501346095153,0.4635565582370436,0.0143123186508208,0.0290924290748572,0.9979557966118056,0.0094575631429869,0.017427093001451,0.9954103636662944,0.0787128715401651,0.0164501066001735,0.0282787434730368,1.5157106991833731e-09,0.0028555297498031,0.0085013736733181,0.9999999806095308,0.9995042045899192,1.0580968496388185e-06,0.9481042483917332,0.0094874684533882,0.0538030792063106,9.659659053014933e-06,0.9997971026326016,0.97221235155829,0.1988203155936977,0.0001560596089632,0.965435362965013,0.9999999999992384,0.9999887538662896,0.9987619862758644,0.9426398551187016,0.9999988101611368,0.0117353367020232,0.0002017516405262,0.9999999999999314,0.0001798071033976,0.0030693104805039
SAMN11319305,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
n11,0.9994787751049335,0.9962881301778924,2.3857176176051142e-08,0.9999999998290292,0.9999999835143278,9.985246234615235e-10,0.0196319152837287,0.0002228855315364,0.0003238001430524,3.692300292750648e-06,1.0088027149711054e-09,0.0938633491236628,4.506269362580291e-09,0.9999999999996492,0.0013463211716075,0.9999999999844126,2.0646642515458645e-05,0.9999999940971732,3.1569468077734477e-07,0.0952331438241749,0.0204765459144019,9.799786438182957e-08,1.6711190368906192e-11,0.0025122001290051,9.417807450585513e-09,1.0,5.055052980226961e-07,0.0010868290055832,2.6085276716785075e-06,6.0102492174149e-07,0.0012632509187316,1.5205157971633748e-07,8.176549280994716e-11,0.9999999931080398,0.0026221546208861,5.2993710595637136e-14,0.999999999971822,1.1600184228460856e-09,4.6108404102004287e-10,4.532460519170672e-07,1.276663013850894e-05,2.2703743581221477e-07,0.1138632140879151,0.0146501346095153,0.9763907319893405,0.0143123186508208,0.0002469677772424,0.9999999999540786,0.0002224815597022,0.0258465480089256,0.9944669570230308,0.0011382063871468,8.57991495704684e-05,0.0297896374567176,1.0,4.717173534069818e-05,0.000642944608118,3.1572354720922066e-11,0.9999999885725612,1.5874623928153509e-12,1.0,0.0094874684533882,0.0538030792063106,5.982916497473804e-10,0.9999999941789356,0.9648513918280988,4.86264500164422e-07,2.102428379106026e-09,4.680457907041612e-08,2.7602848352254744e-11,0.9999999999763864,0.9999999999604914,0.9999999999999905,0.9999999999999968,0.0020334636403193,1.722472388434519e-07,1.0,1.471872224898562e-07,0.000822534698957
n13,0.5040323038886437,0.009035452959691,7.811014134663868e-06,0.9997694277169432,0.9999999787762904,2.4312946312571313e-06,0.5764027076859928,0.0010852559056913,0.003506958279487,0.0001256026400648,2.83477602546457e-07,0.1106967009204032,2.4838478872814026e-06,0.9999999866740836,0.0024624939752149,0.9999995066110914,0.0002514774945332,0.999995331267178,5.8980632371390246e-05,0.0982078848061075,0.57452879756926,2.513521055899125e-05,1.11138056265051e-07,0.0028495555667468,8.328027464634552e-06,0.999999999891305,3.396219026183213e-05,0.0164921933156582,8.397139654278731e-05,3.883570943001784e-06,0.001893424351681,1.722330151950353e-05,3.3647297699159343e-09,0.9999945174301518,2.4038967547279132e-05,1.0531794963900991e-08,0.9999634613670018,1.1013363813493593e-06,2.546302827712394e-06,2.2780017633735068e-08,0.0123720182660802,2.161513488873205e-05,0.0728103108496271,0.0146501346095153,0.6645250874309575,0.0143123186508208,0.0009156845352364,0.999955613549154,0.0008656241290553,0.0187612161669317,0.9955389665713824,0.0691106649813492,0.0007678953339846,0.0202929663646725,0.9999999996581757,0.000230756291725,0.0009010058849523,5.735104179264158e-07,0.9999890627561566,1.7192162370072845e-07,0.9999999972787316,0.0094874684533882,0.0538030792063106,7.644131655065851e-07,0.9999013192406668,0.9707851275382297,3.3213578495030594e-05,5.105315435675437e-06,9.698398199492874e-06,4.3133147213697417e-08,0.9999993576659724,0.9999994474172936,0.9999999968326128,0.9999999980997492,0.0028884455274056,1.8516226785452387e-05,0.999999999715228,1.6937273162634e-05,0.0011646915706923
n1515,0.9999996467019652,0.9999999851051744,1.2647734985901397e-06,0.999999916834772,0.9999998295125572,4.635992266415881e-07,0.0083431656403387,0.0002683554912269,0.0028585871518527,0.0014800676780051,5.4680387332971456e-08,0.0966560137888654,4.344789945135009e-07,0.9999999977553136,0.0013329270571686,0.9999999659759372,3.899031386450363e-05,0.9999997743199872,8.66513375673168e-06,0.0073796798754591,0.0088085002594408,3.881327883315055e-06,2.187619816235047e-08,0.0033412849577756,5.549702332929245e-05,0.9999999999791328,4.468508193595783e-06,0.000587282736155,1.086430594132102e-05,0.0002119919752817,0.0005643420382148,2.395146450079484e-06,6.551931793245314e-10,0.9999997451010694,4.251801094012565e-05,2.065639063993628e-09,0.9999999573589174,1.9862685319904813e-07,4.956352891226311e-07,5.075115273850168e-07,2.066068987527847e-05,2.9439574411202924e-06,0.0968293886149342,0.0146501346095153,0.9956363251791313,0.0143123186508208,0.0002748948205771,0.9999999387291726,0.0002507477361362,0.0246636280594364,0.9931670627370336,0.000148925317221,0.0405899530389653,0.020347601071001,0.9999999999347092,4.07044814600696e-05,0.0003418813342578,1.122235083494342e-07,0.9999980428363724,3.3665971249748266e-08,0.9999999995463732,0.0094874684533882,0.0538030792063106,1.4107596496367006e-07,0.999999939091544,0.9675175753203172,4.376322356839664e-06,3.200823796995371e-05,1.491176794124636e-06,8.535251589434853e-09,0.9999999410213128,0.999999915468844,0.9999999976460684,0.9999999981789616,0.0019836736397569,2.5573568129818203e-06,0.9999999999455536,2.3590760514663544e-06,0.000802405257935
n5353,0.9999994254278126,0.9999999999999648,4.3710111494096165e-06,0.9999943408623072,9.568322875689904e-07,5.135408295320502e-07,0.0023525821526143,0.0016027227399327,6.792621520185108e-05,2.524358294304641e-06,5.3552871958669426e-08,0.0491515558320384,1.036578724374988e-06,0.9999999977890488,0.0033895962103544,0.9999999383863668,0.0003383201011904,0.9999815545814924,4.202967852403767e-05,0.9999027343231518,0.0025074932529259,1.5972734204800867e-05,1.2645976443262129e-08,0.0029363269194814,1.9857014147595257e-06,0.9999999999999962,3.258112481505092e-05,0.0006535022704526,9.521798611711976e-05,2.1641386354495808e-06,5.650823997415736e-06,1.4325751137540734e-05,1.2493804198380737e-11,0.9999789409840568,0.999999994897329,1.0513229757034759e-10,0.9945067796191598,3.91258463482951e-07,3.222594159008699e-07,0.99999997933606,0.001745750065812,1.889544485480202e-05,0.0276438298502812,0.0146501346095153,0.9943601326776538,0.0143123186508208,0.0013598820335332,0.994501734100307,0.0012854412984588,0.0598844916254498,0.9967634231248986,0.0023537923191122,1.813258113849796e-05,0.7703064070861706,0.9999999999999905,0.0002068607053314,0.0008301118025075,1.5611176431975712e-08,0.999996130993738,2.666850670285432e-09,0.999999999999921,0.0094874684533882,0.0538030792063106,2.323326250485752e-07,0.9999999125309628,0.865538195922039,3.172235412915626e-05,7.775697763524324e-07,6.317266810757628e-06,1.3878296275994867e-09,0.999973965042522,0.9999929215704472,0.9999999839382108,0.9999999997318232,0.0036452809324759,1.5651097176144887e-05,0.999999999999992,1.4035150944989298e-05,0.0014676166520818
n63,0.988856543131478,2.3333015401891837e-05,0.1443602482229816,0.9695520982542216,0.9999997350522212,4.0885271448011854e-05,0.0268594144481539,0.1262443763655401,0.0902152455526226,0.0001251558581245,0.9998140088401836,0.0574844859058837,0.0282675786899189,0.9999812528282638,0.0406871486395832,0.9999711162294098,0.1326419674848768,0.9985168070386125,0.0049408766484381,0.0122498099070906,0.0460224904986481,0.0005443529520516,1.6125170238500853e-06,0.0102236522189084,0.0006270047106178,0.9999999986950718,0.0007510684119701,0.4898956487411458,0.0017281485183109,0.9977443881621904,0.0034405392002695,0.0206473661691651,4.434206518292407e-06,0.9981605050283324,5.654440719969165e-06,1.3369568122623604e-05,0.998300894384497,0.0002906743458997,0.0020597889445126,2.159315986851638e-07,0.0737941889736058,0.1173344112221754,0.008264882509561,0.0146501346095153,0.7980908735138531,0.0143123186508208,0.1120516413290933,0.9977086730900246,0.0081657278621749,0.0173841757330448,0.9954874036139596,0.6151365284536116,0.0098198875357748,0.0300070450070461,0.0022509765895081,0.0049476750514607,0.0102430161481653,0.9999951632008134,0.9997840128752106,4.167520809416002e-06,0.9986293533511916,0.0094874684533882,0.0538030792063106,0.0026108646168526,0.9999918263777408,0.97235422916748,0.0352331327666514,0.0025399640516351,0.4604478546094523,0.1522808527166637,0.9999925242685151,0.999930320394852,0.9980876007126328,0.9999999775465108,0.0079894635949769,0.0004128785788131,0.9999999965704078,0.0003773552976354,0.0030149698741805
n400400,0.5274862686390351,2.040029381026301e-06,0.3178380259252954,0.5047576142233502,0.9999916209065184,0.0006889913180435,0.0183488262740543,0.0517649003894038,0.094597417862571,0.0015640469532279,0.9999981989494268,0.0590136957198439,0.0353931108813819,0.9999919996970872,0.01747245070855,0.6002358037074212,0.057155173334403,0.5243040383761183,0.0088730191713257,0.0024921483805909,0.0235341745727064,0.0036450061358612,3.536068033606056e-05,0.0131575364275807,0.0024524613816336,0.9999999566299352,0.0025029511925439,0.2347937558514832,0.0041012970322354,0.9917637480761956,0.001229136462208,0.0212878106862663,1.3112838224353269e-06,0.5156511246308797,2.316731241867545e-06,4.0780033359569224e-06,0.987516771049338,0.0003114082203696,0.0010199098255518,6.581988283691635e-06,0.2042519318077667,0.0639310315201236,0.0100773719374345,0.0146501346095153,0.6218204761439453,0.0143123186508208,0.0404422709142084,0.9832697866448012,0.0099860323215446,0.020094984319569,0.9952266902576716,0.2361839884406045,0.0112419396895132,0.0406728179316031,3.431530480617777e-05,0.0165611018044277,0.0181323260128589,0.999844251514158,0.997419864081032,6.634163654697273e-05,0.4651432225983806,0.0094874684533882,0.0538030792063106,0.0007115678990946,0.9567209795369794,0.971825751086011,0.0336257322224216,0.0019366193724043,0.8246708445740754,0.9999709426124204,0.9577745648442444,0.9630128655402648,0.4707663219905917,0.9986333224466768,0.0080460305821661,0.0017502872172957,0.9999998836325924,0.0016578835554124,0.0031619691862361
n402402,0.972954580398932,1.4116598761774167e-10,0.3337474079148589,0.6021068761505733,0.998670315559972,0.0001501920858565,0.0338463796639871,0.0354518031444188,0.6659924098528893,2.3037523952489512e-05,0.9999997862132238,0.0657313775426889,0.7915315462635679,0.99997941248898,0.0239617321704321,0.9999764114139684,0.0303248529048222,0.990701802285772,0.0006850204969902,4.975686122545127e-06,0.0131135806862484,0.0001894874097442,8.050086027001275e-08,0.0116227842685814,0.0004779277292047,0.9999999999999698,0.0004315714293352,0.4780711531885955,0.001222582649265,0.9723506262724104,3.231300984918076e-05,0.1480008698872291,4.0388319413914976e-11,0.9886659026459256,9.410241082504912e-11,3.7435403465303686e-10,0.998535689140264,4.919914582097836e-06,7.448821585068748e-05,5.224311837220187e-10,0.477139398692988,0.0796321588824319,0.0081397068715526,0.0146501346095153,0.4635565582370436,0.0143123186508208,0.0290924290748572,0.9979557966118056,0.0094575631429869,0.017427093001451,0.9954103636662944,0.0787128715401651,0.0164501066001735,0.0282787434730368,1.5157106991833731e-09,0.0028555297498031,0.0085013736733181,0.9999999806095308,0.9995042045899192,1.0580968496388185e-06,0.9481042483917332,0.0094874684533882,0.0538030792063106,9.659659053014933e-06,0.9997971026326016,0.97221235155829,0.1988203155936977,0.0001560596089632,0.9654353629650126,0.9999999999992384,0.9999887538662896,0.9987619862758644,0.9426398551187016,0.9999988101611368,0.0117353367020232,0.0002017516405262,0.9999999999999314,0.0001798071033976,0.0030693104805039
n446446,0.7738247316807125,1.3169433113945091e-06,0.2843388252589156,0.500997543170502,0.9954487861234456,0.0201133233522953,0.0287282730809718,0.0304542906047882,0.5674085456108814,0.0009643238453515,0.9994228845814506,0.0627463868908896,0.7952012914288563,0.9988357816570496,0.0190713828328879,0.9922955927155755,0.0258060679145656,0.9421571363127196,0.0042808428423243,0.0010679075525111,0.0124177517674119,0.0020488308207366,2.4559731614718152e-05,0.0114975709219308,0.0256024840446636,0.9999999650568472,0.0014142442476638,0.3651341457962771,0.0025299639723076,0.9708855831706152,0.0002233029794463,0.1666088613476364,1.020501462443647e-06,0.9335533667428054,1.7957752696465085e-06,3.0817964238158487e-06,0.9892440069058028,0.0001541833860286,0.0198477349536574,5.09804974656373e-06,0.4748742847362687,0.0993455244768927,0.009082904555806,0.0146501346095153,0.4646379001214837,0.0143123186508208,0.0236602485334249,0.9849913237961068,0.0099465972642616,0.0187789645914736,0.9953048048517048,0.1036956527960122,0.018124684419268,0.0340335833589868,1.2984579579677527e-06,0.0093609429443823,0.0128169251711027,0.9998767054009542,0.9756448024186998,0.0081602050030487,0.7617740861713723,0.0094874684533882,0.0538030792063106,0.0001233810407006,0.9884799047313532,0.9719831894503962,0.1674193981619958,0.022234507284777,0.961884896841282,0.9999994025890356,0.9994406993729996,0.8233001873909958,0.7615607741085479,0.7920542857302574,0.0100694195250491,0.0009664022883532,0.999999905348268,0.00091431843326,0.0031242494833741
n2,0.9992926592386682,0.9962285125407794,2.1014251369285027e-06,0.9998742779161864,0.9999999956353894,6.379645756460557e-07,0.0174593790585083,0.000359368724655,0.0002704929139158,1.0103315649175791e-05,7.38350567472994e-08,0.0897301358128761,6.814429207457492e-07,0.9999999613221174,0.0015267364977472,0.9998941278757152,5.9848803498288216e-05,0.9998041188048176,1.509308112614334e-05,0.0963250335573143,0.0182330039649766,6.614703538548597e-06,2.7024291996589893e-08,0.0025371415955831,2.214691469898055e-06,0.9999999999832304,7.811337662640433e-06,0.0010364436121125,1.838989188277402e-05,1.4265740677066803e-06,0.0058452064312693,4.19124276056618e-06,0.0001713750470898,0.9997946714261834,0.0028130837896495,1.930011142304324e-09,0.9999995572899988,3.012841529112595e-07,6.255787213715153e-07,4.189175350130482e-08,0.0001425006550084,5.160172235425818e-06,0.1371197419856112,0.0146501346095153,0.9636142118971184,0.0143123186508208,0.0003521337216464,0.9999993830760152,0.000323700555501,0.026152623703526,0.9946871836018496,0.0019011328854589,6.184539322374556e-05,0.0290456050214802,0.999999999947534,8.605696888237256e-05,0.0024706712822786,1.1517530637352707e-07,0.9999970091835954,3.264930824966829e-08,0.9999999996323548,0.0094874684533882,0.0538030792063106,2.0745668174453006e-07,0.9998856553749772,0.9660000573877456,7.65287561247472e-06,1.2853619482509865e-06,2.5436051806979465e-06,8.869526817014524e-09,0.999886752493045,0.9999991905737572,0.9999999869909308,0.9999999909724542,0.002178792920362,4.478163535386452e-06,0.9999999704378578,4.127100227117646e-06,0.0008807593907601
SAMN26308499,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
n1313,0.3694124654758005,2.410396666429718e-05,8.975552143089553e-06,0.9998367015049504,0.9999999986458136,1.6451139400626115e-06,0.5793159814962213,0.0014712106605548,0.0084088341396821,0.000460950322231,1.7960033080466777e-07,0.0956412272677378,2.455165858343491e-06,0.9999998567596852,0.0029298990149333,0.9999806874800212,0.0003576137238633,0.9999097912181302,7.56878389251374e-05,0.1253613697059518,0.5774932430136432,3.068275821003704e-05,5.2677341112602954e-08,0.0030397360607467,6.061095227487876e-06,0.9999999999992554,4.769691361255039e-05,0.0299354145196899,0.0001206026083593,4.3700467727328516e-06,0.0035875310644802,2.329260363111181e-05,2.4825698175449487e-10,0.9998986387056396,6.598653855393207e-08,1.306579724704534e-09,0.9977245702521912,9.97200288540015e-07,1.28827711687396e-06,1.9499859655032384e-09,0.0407020470622856,2.96692856045654e-05,0.0588199863552564,0.0146501346095153,0.6107388062658402,0.0143123186508208,0.0012108730481424,0.9976346824125344,0.0011502421962804,0.0164015928478342,0.9959069531668946,0.0692252482043957,0.0025048026149638,0.0175040513875878,0.999999999997886,0.0003126335036642,0.0010727004454616,1.2287441410190038e-07,0.9999900828101282,2.7076627088789744e-08,0.9999999115068988,0.0094874684533882,0.0538030792063106,6.346230569849109e-07,0.9939575855916865,0.9728603303534528,4.660190474581175e-05,2.8791895885214346e-06,1.1950194098918722e-05,1.0068324149410527e-08,0.99997709475947,0.9999995571465408,0.9999999014576668,0.9999999313082032,0.0032323033595624,2.516643722839221e-05,0.9999999999982592,2.2878695299819575e-05,0.0013022018840902
SAMN11319282,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
n16,0.9999967642081804,1.0,4.12720695615852e-09,0.9999999999211058,0.9999999999999996,2.192359303494751e-11,0.0003800730105246,0.0002083299796326,2.6132257623111773e-06,9.119251511968509e-09,1.6957771166227225e-12,0.1001613332229215,3.4444235198318147e-10,1.0,0.001089516309198,0.9999999999658148,2.061489615524754e-05,0.9999997830923776,1.053197835518585e-07,1.6371106182420184e-10,0.0004225228431511,2.4810626241336058e-08,1.0794499045649217e-13,0.0013802620077722,1.630700281258643e-10,1.0,3.3061433564232125e-07,8.830057490224188e-05,2.274355153350239e-06,1.6449852182198202e-05,0.0006710818184648,7.269763026265491e-08,5.290923759244785e-20,0.99999974887263,9.49346940241549e-14,3.5793998058760164e-18,0.9999999999956938,7.710507169263839e-11,3.554899145762142e-12,3.96924426407005e-18,3.7807470521218283e-07,1.2149208312781277e-07,0.0745556491307762,0.0146501346095153,0.9990570973515293,0.0143123186508208,0.0002215729476356,0.999999999989606,0.0002011206551847,0.0250012225598707,0.996905600935356,3.619780851063654e-08,0.0606705676699084,0.0032569321376641,1.0,4.3065881469764146e-05,5.03902965006111e-05,4.649805873937802e-15,0.999999999254403,2.327579071721382e-16,1.0,0.0094874684533882,0.0538030792063106,2.831965166121384e-11,0.9999999999503628,0.9757726963833556,3.14877298397269e-07,1.7303934878546917e-11,1.0900379990251922e-08,6.089374399025225e-16,0.999999999952624,0.9999954258630456,1.0,1.0,0.0016341126895351,8.569187844261945e-08,1.0,6.997775705355113e-08,0.0006613556006387
n4747,0.9999904222529864,0.99999999869347,2.2960670063102203e-05,0.999907058902186,0.9999999188304556,8.569760968884848e-06,0.0035552568404609,0.0017724333114643,0.2136057107934432,0.2509165111353326,1.0089625018179886e-06,0.0948697258083816,7.913571774018857e-06,0.9999999527487036,0.0032589259480262,0.9999989098362438,0.0004613195486168,0.999990801780577,0.0001576821946272,0.0003935532523041,0.0037713184209302,7.055172009170773e-05,4.078082106371421e-07,0.0196252137221235,0.0120732899093272,0.9999999995899695,7.778116103087595e-05,0.0008500143106355,0.0001734197221745,0.0234947415181589,7.309136025617999e-05,4.2745340859871746e-05,1.2722805346758037e-08,0.999989343801097,4.719854389584567e-07,3.9837359835831234e-08,0.999998953068446,3.6253140979628745e-06,9.292768012644189e-06,7.220034041634569e-08,0.0003737425896736,5.2217744092138e-05,0.0469436611095898,0.0146501346095153,0.9944219838863512,0.0143123186508208,0.0014320350674926,0.9999984532178328,0.0013649808395551,0.0153622440023139,0.9747044173013764,0.0002115170482431,0.1279675493143072,0.0131705275642245,0.99999999871106,0.0004985481110306,0.0011992343259077,2.161801129484924e-06,0.999963997394612,6.496893087720117e-07,0.9999999906769362,0.0094874684533882,0.0538030792063106,2.5815488796414773e-06,0.9999218631480096,0.974299602945836,7.626556136447874e-05,0.0091188990822773,2.696738984047094e-05,1.6250786133940445e-07,0.999923203951773,0.9999971591997348,0.99995960298444,0.999960650649228,0.0034812694492027,4.556126580937018e-05,0.9999999989261158,4.211933245645863e-05,0.0014019798501872
n54,0.9999994254278126,0.9999999999999648,4.3710111494096165e-06,0.9999943408623072,9.568322875689904e-07,5.135408295320502e-07,0.0023525821526143,0.0016027227399327,6.792621520185114e-05,2.524358294304641e-06,5.3552871958669426e-08,0.0491515558320384,1.036578724374988e-06,0.9999999977890488,0.0033895962103544,0.9999999383863668,0.0003383201011904,0.9999815545814924,4.202967852403767e-05,0.9999027343231518,0.0025074932529259,1.5972734204800867e-05,1.2645976443262129e-08,0.0029363269194814,1.9857014147595257e-06,0.9999999999999962,3.258112481505092e-05,0.0006535022704526,9.521798611711976e-05,2.1641386354495808e-06,5.650823997415736e-06,1.4325751137540734e-05,1.2493804198380737e-11,0.9999789409840568,0.999999994897329,1.0513229757034759e-10,0.9945067796191598,3.91258463482951e-07,3.222594159008699e-07,0.99999997933606,0.001745750065812,1.889544485480202e-05,0.0276438298502812,0.0146501346095153,0.9943601326776538,0.0143123186508208,0.0013598820335332,0.994501734100307,0.0012854412984588,0.0598844916254498,0.9967634231248986,0.0023537923191122,1.813258113849796e-05,0.7703064070861698,0.9999999999999905,0.0002068607053314,0.0008301118025075,1.5611176431975712e-08,0.999996130993738,2.666850670285432e-09,0.999999999999921,0.0094874684533882,0.0538030792063106,2.323326250485752e-07,0.9999999125309628,0.865538195922039,3.172235412915626e-05,7.775697763524324e-07,6.317266810757628e-06,1.3878296275994867e-09,0.999973965042522,0.9999929215704472,0.9999999839382108,0.9999999997318232,0.0036452809324759,1.5651097176144887e-05,0.999999999999992,1.4035150944989298e-05,0.0014676166520818
n61,0.9999945672370274,0.9999999988013548,1.6554949473615227e-05,0.0107751597135002,5.58166544360035e-08,7.199137621487042e-06,0.0001842692106242,0.0006153584467953,0.0001108541670161,1.771582210513608e-05,8.53730074800234e-07,0.0070743297230215,6.1060159287800935e-06,0.004989348791957,0.0009066126075183,0.0096575796489974,0.0001884205408202,0.0127901912448894,0.0001044248270171,0.9999918351240858,0.0001910322759115,4.886241471612643e-05,3.550771518091012e-07,0.0007211592276497,2.4159326093649e-05,0.9999999996210656,4.3456601141923734e-05,0.0002448317286056,8.455535722406003e-05,8.052764416579826e-06,4.026979259816007e-06,2.6176798556742753e-05,1.1675108896204896e-08,0.0129233513382491,0.9999999978440446,3.6363122290557995e-08,0.010025902444482,2.872611676048336e-06,8.075889477666443e-06,0.999999992636696,0.0002926851732574,3.104655374395276e-05,0.0008485252765457,0.0146501346095153,0.9987612304711612,0.0143123186508208,0.0004728552962405,0.010700938846315,0.0004549875639892,0.0019267071896159,0.9994907698274664,0.000154914989234,7.834243030193883e-05,0.0116180734522196,0.9999999988062912,0.000278007909959,0.0004658834938562,1.9610638288892823e-06,0.9999713862553724,5.920844115879072e-07,0.9999999912637516,0.0094874684533882,0.0538030792063083,2.0890157016667982e-06,0.0101772763223203,0.9951317533575276,4.274510187302586e-05,1.5895302963487593e-05,1.8496286266379207e-05,1.4645456914596304e-07,0.0101138289018462,0.0112807687464403,0.0032831331111184,0.0028232976911336,0.00089396957247,2.764332221816008e-05,0.9999999990058636,2.5848446808064333e-05,0.0003600533350629
